"id","date","month","weekday","day","hour","season","workday","holiday","temperature","r_temperature","wind","humidity","dew_point","pressure","cut_description","qtd"
7994,"2017-11-30",11,5,30,23,"Fall",1,NULL,11,11,3,88,9,1017,NULL,102
7995,"2017-12-01",12,6,1,0,"Fall",1,NULL,11,11,5,89,9,1017,NULL,49
7996,"2017-12-01",12,6,1,1,"Fall",1,NULL,9,8,4,98,8,1018,NULL,27
7997,"2017-12-01",12,6,1,2,"Fall",1,NULL,9,6,16,91,7,1018,NULL,11
7998,"2017-12-01",12,6,1,3,"Fall",1,NULL,9,6,22,82,6,1018,NULL,7
7999,"2017-12-01",12,6,1,4,"Fall",1,NULL,9,6,19,71,4,1020,NULL,15
8000,"2017-12-01",12,6,1,5,"Fall",1,NULL,9,6,18,71,4,1021,NULL,79
8001,"2017-12-01",12,6,1,6,"Fall",1,NULL,8,6,13,71,3,1022,NULL,280
8002,"2017-12-01",12,6,1,7,"Fall",1,NULL,9,6,17,67,3,1022,NULL,669
8003,"2017-12-01",12,6,1,8,"Fall",1,NULL,10,7,26,63,3,1023,NULL,1187
8004,"2017-12-01",12,6,1,9,"Fall",1,NULL,10,9,25,60,3,1023,NULL,526
8005,"2017-12-01",12,6,1,10,"Fall",1,NULL,12,12,19,54,3,1024,NULL,303
8006,"2017-12-01",12,6,1,11,"Fall",1,NULL,13,13,16,51,3,1023,NULL,359
8007,"2017-12-01",12,6,1,12,"Fall",1,NULL,13,13,15,48,2,1023,NULL,438
8008,"2017-12-01",12,6,1,13,"Fall",1,NULL,13,13,16,47,2,1022,NULL,518
8009,"2017-12-01",12,6,1,14,"Fall",1,NULL,13,13,15,47,2,1022,NULL,487
8010,"2017-12-01",12,6,1,15,"Fall",1,NULL,13,13,12,45,1,1023,NULL,562
8011,"2017-12-01",12,6,1,16,"Fall",1,NULL,12,12,10,46,1,1023,NULL,823
8012,"2017-12-01",12,6,1,17,"Fall",1,NULL,11,11,14,47,0,1024,NULL,1172
8013,"2017-12-01",12,6,1,18,"Fall",1,NULL,10,9,13,49,0,1024,NULL,808
8014,"2017-12-01",12,6,1,19,"Fall",1,NULL,9,9,5,57,1,1025,NULL,493
8015,"2017-12-01",12,6,1,20,"Fall",1,NULL,8,7,4,71,3,1025,NULL,297
8016,"2017-12-01",12,6,1,21,"Fall",1,NULL,7,7,3,79,4,1025,NULL,219
8017,"2017-12-01",12,6,1,22,"Fall",1,NULL,6,6,0,85,4,1025,NULL,195
8018,"2017-12-01",12,6,1,23,"Fall",1,NULL,6,6,0,80,3,1025,NULL,135
8019,"2017-12-02",12,7,2,0,"Fall",0,NULL,5,5,0,79,2,1025,NULL,106
8020,"2017-12-02",12,7,2,1,"Fall",0,NULL,4,4,0,85,2,1025,NULL,76
8021,"2017-12-02",12,7,2,2,"Fall",0,NULL,4,4,0,87,2,1025,NULL,63
8022,"2017-12-02",12,7,2,3,"Fall",0,NULL,3,2,7,87,1,1025,NULL,26
8023,"2017-12-02",12,7,2,4,"Fall",0,NULL,3,0,10,90,1,1025,NULL,6
8024,"2017-12-02",12,7,2,5,"Fall",0,NULL,3,0,8,90,1,1025,NULL,9
8025,"2017-12-02",12,7,2,6,"Fall",0,NULL,3,2,2,87,1,1025,NULL,33
8026,"2017-12-02",12,7,2,7,"Fall",0,NULL,4,4,0,87,2,1026,NULL,94
8027,"2017-12-02",12,7,2,8,"Fall",0,NULL,4,4,0,87,2,1026,NULL,230
8028,"2017-12-02",12,7,2,9,"Fall",0,NULL,5,5,0,79,2,1025,NULL,343
8029,"2017-12-02",12,7,2,10,"Fall",0,NULL,7,7,0,73,3,1025,NULL,534
8030,"2017-12-02",12,7,2,11,"Fall",0,NULL,9,9,0,68,3,1024,NULL,615
8031,"2017-12-02",12,7,2,12,"Fall",0,NULL,10,9,4,63,3,1023,NULL,678
8032,"2017-12-02",12,7,2,13,"Fall",0,NULL,11,10,8,60,3,1023,NULL,710
8033,"2017-12-02",12,7,2,14,"Fall",0,NULL,11,11,10,58,3,1022,NULL,657
8034,"2017-12-02",12,7,2,15,"Fall",0,NULL,11,11,10,55,2,1023,NULL,728
8035,"2017-12-02",12,7,2,16,"Fall",0,NULL,10,9,11,56,2,1022,NULL,678
8036,"2017-12-02",12,7,2,17,"Fall",0,NULL,9,8,11,66,3,1022,NULL,594
8037,"2017-12-02",12,7,2,18,"Fall",0,NULL,9,8,8,68,3,1023,NULL,406
8038,"2017-12-02",12,7,2,19,"Fall",0,NULL,8,8,3,69,3,1023,NULL,268
8039,"2017-12-02",12,7,2,20,"Fall",0,NULL,7,7,4,71,2,1023,NULL,223
8040,"2017-12-02",12,7,2,21,"Fall",0,NULL,7,6,6,71,2,1023,NULL,170
8041,"2017-12-02",12,7,2,22,"Fall",0,NULL,7,7,2,74,3,1023,NULL,163
8042,"2017-12-02",12,7,2,23,"Fall",0,NULL,6,5,6,79,3,1022,NULL,150
8043,"2017-12-03",12,1,3,0,"Fall",0,NULL,6,5,4,81,3,1022,NULL,118
8044,"2017-12-03",12,1,3,1,"Fall",0,NULL,6,5,4,85,4,1021,NULL,87
8045,"2017-12-03",12,1,3,2,"Fall",0,NULL,6,5,6,83,3,1021,NULL,60
8046,"2017-12-03",12,1,3,3,"Fall",0,NULL,6,5,6,83,3,1021,NULL,33
8047,"2017-12-03",12,1,3,4,"Fall",0,NULL,6,4,7,83,3,1022,NULL,12
8048,"2017-12-03",12,1,3,5,"Fall",0,NULL,6,4,11,86,4,1022,NULL,8
8049,"2017-12-03",12,1,3,6,"Fall",0,NULL,6,5,8,87,4,1022,NULL,22
8050,"2017-12-03",12,1,3,7,"Fall",0,NULL,7,7,1,87,5,1021,NULL,50
8051,"2017-12-03",12,1,3,8,"Fall",0,NULL,8,7,5,87,6,1022,NULL,143
8052,"2017-12-03",12,1,3,9,"Fall",0,NULL,9,8,7,87,7,1023,NULL,277
8053,"2017-12-03",12,1,3,10,"Fall",0,NULL,10,9,6,84,7,1023,NULL,472
8054,"2017-12-03",12,1,3,11,"Fall",0,NULL,11,11,7,79,7,1022,NULL,521
8055,"2017-12-03",12,1,3,12,"Fall",0,NULL,12,12,6,70,6,1021,NULL,657
8056,"2017-12-03",12,1,3,13,"Fall",0,NULL,13,13,12,57,5,1021,NULL,705
8057,"2017-12-03",12,1,3,14,"Fall",0,NULL,14,14,16,49,3,1022,NULL,722
8058,"2017-12-03",12,1,3,15,"Fall",0,NULL,13,13,17,46,2,1022,NULL,702
8059,"2017-12-03",12,1,3,16,"Fall",0,NULL,12,12,17,42,0,1023,NULL,585
8060,"2017-12-03",12,1,3,17,"Fall",0,NULL,11,11,12,43,-1,1023,NULL,467
8061,"2017-12-03",12,1,3,18,"Fall",0,NULL,10,10,4,48,0,1024,NULL,343
8062,"2017-12-03",12,1,3,19,"Fall",0,NULL,9,9,0,62,2,1024,NULL,259
8063,"2017-12-03",12,1,3,20,"Fall",0,NULL,7,7,0,71,2,1025,NULL,179
8064,"2017-12-03",12,1,3,21,"Fall",0,NULL,6,6,3,77,3,1025,NULL,136
8065,"2017-12-03",12,1,3,22,"Fall",0,NULL,6,6,2,81,3,1025,NULL,94
8066,"2017-12-03",12,1,3,23,"Fall",0,NULL,5,4,6,81,2,1026,NULL,57
8067,"2017-12-04",12,2,4,0,"Fall",1,NULL,4,3,7,85,2,1026,NULL,32
8068,"2017-12-04",12,2,4,1,"Fall",1,NULL,4,4,3,87,2,1027,NULL,4
8069,"2017-12-04",12,2,4,2,"Fall",1,NULL,4,4,0,87,2,1027,NULL,5
8070,"2017-12-04",12,2,4,3,"Fall",1,NULL,4,4,0,90,2,1027,NULL,4
8071,"2017-12-04",12,2,4,4,"Fall",1,NULL,3,3,0,93,2,1027,NULL,12
8072,"2017-12-04",12,2,4,5,"Fall",1,NULL,3,3,0,93,2,1028,NULL,77
8073,"2017-12-04",12,2,4,6,"Fall",1,NULL,3,3,0,93,2,1029,NULL,310
8074,"2017-12-04",12,2,4,7,"Fall",1,NULL,4,3,4,89,2,1029,NULL,675
8075,"2017-12-04",12,2,4,8,"Fall",1,NULL,5,3,8,83,2,1030,NULL,1064
8076,"2017-12-04",12,2,4,9,"Fall",1,NULL,6,5,7,78,3,1030,NULL,449
8077,"2017-12-04",12,2,4,10,"Fall",1,NULL,8,7,7,76,4,1030,NULL,245
8078,"2017-12-04",12,2,4,11,"Fall",1,NULL,10,10,8,64,4,1030,NULL,272
8079,"2017-12-04",12,2,4,12,"Fall",1,NULL,12,12,9,55,3,1029,NULL,359
8080,"2017-12-04",12,2,4,13,"Fall",1,NULL,13,13,14,49,2,1028,NULL,323
8081,"2017-12-04",12,2,4,14,"Fall",1,NULL,13,13,17,47,2,1027,NULL,348
8082,"2017-12-04",12,2,4,15,"Fall",1,NULL,12,12,14,47,1,1027,NULL,450
8083,"2017-12-04",12,2,4,16,"Fall",1,NULL,11,11,13,47,0,1027,NULL,709
8084,"2017-12-04",12,2,4,17,"Fall",1,NULL,10,9,13,51,1,1027,NULL,1167
8085,"2017-12-04",12,2,4,18,"Fall",1,NULL,10,9,5,56,2,1027,NULL,976
8086,"2017-12-04",12,2,4,19,"Fall",1,NULL,9,9,5,65,3,1027,NULL,591
8087,"2017-12-04",12,2,4,20,"Fall",1,NULL,9,7,12,77,5,1027,NULL,330
8088,"2017-12-04",12,2,4,21,"Fall",1,NULL,9,7,14,82,6,1027,NULL,259
8089,"2017-12-04",12,2,4,22,"Fall",1,NULL,9,7,12,85,7,1026,NULL,150
8090,"2017-12-04",12,2,4,23,"Fall",1,NULL,9,7,9,87,7,1026,NULL,74
8091,"2017-12-05",12,3,5,0,"Fall",1,NULL,7,6,8,90,6,1025,NULL,43
8092,"2017-12-05",12,3,5,1,"Fall",1,NULL,8,7,3,93,7,1025,NULL,12
8093,"2017-12-05",12,3,5,2,"Fall",1,NULL,8,8,3,93,7,1025,NULL,11
8094,"2017-12-05",12,3,5,3,"Fall",1,NULL,8,7,6,93,7,1024,NULL,8
8095,"2017-12-05",12,3,5,4,"Fall",1,NULL,8,6,11,100,8,1023,NULL,18
8096,"2017-12-05",12,3,5,5,"Fall",1,NULL,9,8,9,95,8,1023,NULL,76
8097,"2017-12-05",12,3,5,6,"Fall",1,NULL,8,6,11,96,8,1022,NULL,317
8098,"2017-12-05",12,3,5,7,"Fall",1,NULL,9,7,13,95,8,1022,NULL,801
8099,"2017-12-05",12,3,5,8,"Fall",1,NULL,10,8,16,94,9,1021,NULL,1262
8100,"2017-12-05",12,3,5,9,"Fall",1,NULL,10,9,17,94,9,1021,NULL,491
8101,"2017-12-05",12,3,5,10,"Fall",1,NULL,12,12,19,89,10,1020,NULL,228
8102,"2017-12-05",12,3,5,11,"Fall",1,NULL,13,13,25,85,11,1019,NULL,283
8103,"2017-12-05",12,3,5,12,"Fall",1,NULL,14,14,24,82,11,1017,NULL,378
8104,"2017-12-05",12,3,5,13,"Fall",1,NULL,14,14,21,82,11,1016,NULL,361
8105,"2017-12-05",12,3,5,14,"Fall",1,NULL,14,14,17,86,12,1016,NULL,326
8106,"2017-12-05",12,3,5,15,"Fall",1,NULL,15,15,11,84,12,1015,NULL,456
8107,"2017-12-05",12,3,5,16,"Fall",1,NULL,14,14,10,86,12,1015,NULL,731
8108,"2017-12-05",12,3,5,17,"Fall",1,NULL,14,14,13,88,12,1014,NULL,1062
8109,"2017-12-05",12,3,5,18,"Fall",1,NULL,15,15,12,85,13,1015,NULL,627
8110,"2017-12-05",12,3,5,19,"Fall",1,NULL,15,15,12,89,13,1014,NULL,217
8111,"2017-12-05",12,3,5,20,"Fall",1,NULL,13,13,21,98,13,1013,NULL,162
8112,"2017-12-05",12,3,5,21,"Fall",1,NULL,13,13,23,100,13,1012,NULL,206
8113,"2017-12-05",12,3,5,22,"Fall",1,NULL,14,14,14,96,13,1012,NULL,115
8114,"2017-12-05",12,3,5,23,"Fall",1,NULL,14,14,14,94,13,1012,NULL,101
8115,"2017-12-06",12,4,6,0,"Fall",1,NULL,14,14,15,94,13,1011,NULL,40
8116,"2017-12-06",12,4,6,1,"Fall",1,NULL,13,13,31,81,10,1012,NULL,17
8117,"2017-12-06",12,4,6,2,"Fall",1,NULL,11,11,29,62,4,1014,NULL,5
8118,"2017-12-06",12,4,6,3,"Fall",1,NULL,11,11,23,55,2,1014,NULL,3
8119,"2017-12-06",12,4,6,4,"Fall",1,NULL,9,6,28,47,-1,1016,NULL,17
8120,"2017-12-06",12,4,6,5,"Fall",1,NULL,7,2,36,40,-5,1017,NULL,90
8121,"2017-12-06",12,4,6,6,"Fall",1,NULL,6,1,42,39,-7,1018,NULL,295
8122,"2017-12-06",12,4,6,7,"Fall",1,NULL,6,1,36,32,-10,1019,NULL,764
8123,"2017-12-06",12,4,6,8,"Fall",1,NULL,6,1,34,30,-10,1020,NULL,1088
8124,"2017-12-06",12,4,6,9,"Fall",1,NULL,6,2,27,32,-10,1020,NULL,493
8125,"2017-12-06",12,4,6,10,"Fall",1,NULL,6,3,18,32,-10,1020,NULL,226
8126,"2017-12-06",12,4,6,11,"Fall",1,NULL,7,4,14,30,-10,1019,NULL,228
8127,"2017-12-06",12,4,6,12,"Fall",1,NULL,8,6,12,29,-9,1018,NULL,339
8128,"2017-12-06",12,4,6,13,"Fall",1,NULL,8,6,11,29,-9,1018,NULL,330
8129,"2017-12-06",12,4,6,14,"Fall",1,NULL,8,6,12,29,-9,1017,NULL,283
8130,"2017-12-06",12,4,6,15,"Fall",1,NULL,8,7,9,29,-9,1017,NULL,384
8131,"2017-12-06",12,4,6,16,"Fall",1,NULL,8,6,10,32,-8,1017,NULL,639
8132,"2017-12-06",12,4,6,17,"Fall",1,NULL,8,6,10,34,-7,1018,NULL,986
8133,"2017-12-06",12,4,6,18,"Fall",1,NULL,7,5,9,39,-6,1017,NULL,921
8134,"2017-12-06",12,4,6,19,"Fall",1,NULL,7,4,12,44,-4,1017,NULL,514
8135,"2017-12-06",12,4,6,20,"Fall",1,NULL,7,5,11,44,-5,1017,NULL,383
8136,"2017-12-06",12,4,6,21,"Fall",1,NULL,6,4,10,46,-4,1018,NULL,239
8137,"2017-12-06",12,4,6,22,"Fall",1,NULL,7,5,10,49,-3,1018,NULL,166
8138,"2017-12-06",12,4,6,23,"Fall",1,NULL,6,4,9,54,-2,1018,NULL,91
8139,"2017-12-07",12,5,7,0,"Fall",1,NULL,6,4,9,52,-3,1018,NULL,51
8140,"2017-12-07",12,5,7,1,"Fall",1,NULL,6,4,13,44,-5,1018,NULL,17
8141,"2017-12-07",12,5,7,2,"Fall",1,NULL,7,4,16,39,-6,1018,NULL,7
8142,"2017-12-07",12,5,7,3,"Fall",1,NULL,7,4,16,40,-6,1018,NULL,5
8143,"2017-12-07",12,5,7,4,"Fall",1,NULL,6,3,14,41,-6,1018,NULL,16
8144,"2017-12-07",12,5,7,5,"Fall",1,NULL,6,3,16,42,-6,1018,NULL,83
8145,"2017-12-07",12,5,7,6,"Fall",1,NULL,6,4,12,42,-6,1019,NULL,282
8146,"2017-12-07",12,5,7,7,"Fall",1,NULL,6,4,8,42,-6,1019,NULL,770
8147,"2017-12-07",12,5,7,8,"Fall",1,NULL,7,4,14,42,-5,1020,NULL,1121
8148,"2017-12-07",12,5,7,9,"Fall",1,NULL,8,5,19,39,-6,1020,NULL,523
8149,"2017-12-07",12,5,7,10,"Fall",1,NULL,8,5,20,37,-6,1020,NULL,239
8150,"2017-12-07",12,5,7,11,"Fall",1,NULL,9,6,13,35,-6,1019,NULL,292
8151,"2017-12-07",12,5,7,12,"Fall",1,NULL,9,6,16,33,-7,1018,NULL,326
8152,"2017-12-07",12,5,7,13,"Fall",1,NULL,9,7,17,32,-7,1017,NULL,288
8153,"2017-12-07",12,5,7,14,"Fall",1,NULL,9,8,10,32,-7,1017,NULL,348
8154,"2017-12-07",12,5,7,15,"Fall",1,NULL,9,7,11,33,-6,1017,NULL,406
8155,"2017-12-07",12,5,7,16,"Fall",1,NULL,8,6,14,36,-6,1017,NULL,645
8156,"2017-12-07",12,5,7,17,"Fall",1,NULL,7,5,13,40,-5,1017,NULL,1030
8157,"2017-12-07",12,5,7,18,"Fall",1,NULL,7,5,12,40,-6,1017,NULL,891
8158,"2017-12-07",12,5,7,19,"Fall",1,NULL,7,5,11,45,-5,1017,NULL,552
8159,"2017-12-07",12,5,7,20,"Fall",1,NULL,6,4,9,49,-4,1018,NULL,314
8160,"2017-12-07",12,5,7,21,"Fall",1,NULL,6,4,8,49,-4,1018,NULL,253
8161,"2017-12-07",12,5,7,22,"Fall",1,NULL,6,4,7,49,-4,1018,NULL,162
8162,"2017-12-07",12,5,7,23,"Fall",1,NULL,5,3,8,51,-4,1018,NULL,100
8163,"2017-12-08",12,6,8,0,"Fall",1,NULL,5,3,8,53,-4,1018,NULL,29
8164,"2017-12-08",12,6,8,1,"Fall",1,NULL,5,3,8,51,-5,1019,NULL,19
8165,"2017-12-08",12,6,8,2,"Fall",1,NULL,5,2,14,49,-6,1019,NULL,16
8166,"2017-12-08",12,6,8,3,"Fall",1,NULL,4,1,17,48,-6,1019,NULL,10
8167,"2017-12-08",12,6,8,4,"Fall",1,NULL,4,1,14,48,-6,1019,NULL,18
8168,"2017-12-08",12,6,8,5,"Fall",1,NULL,3,0,13,52,-6,1019,NULL,74
8169,"2017-12-08",12,6,8,6,"Fall",1,NULL,3,-1,15,52,-6,1019,NULL,255
8170,"2017-12-08",12,6,8,7,"Fall",1,NULL,3,0,9,49,-7,1019,NULL,576
8171,"2017-12-08",12,6,8,8,"Fall",1,NULL,4,2,8,48,-6,1019,NULL,992
8172,"2017-12-08",12,6,8,9,"Fall",1,NULL,4,2,8,48,-6,1019,NULL,551
8173,"2017-12-08",12,6,8,10,"Fall",1,NULL,5,3,7,44,-7,1020,NULL,288
8174,"2017-12-08",12,6,8,11,"Fall",1,NULL,5,4,6,42,-7,1019,NULL,297
8175,"2017-12-08",12,6,8,12,"Fall",1,NULL,6,5,6,42,-6,1018,NULL,363
8176,"2017-12-08",12,6,8,13,"Fall",1,NULL,5,5,3,42,-7,1018,NULL,355
8177,"2017-12-08",12,6,8,14,"Fall",1,NULL,5,5,0,42,-7,1017,NULL,353
8178,"2017-12-08",12,6,8,15,"Fall",1,NULL,5,5,0,42,-7,1017,NULL,420
8179,"2017-12-08",12,6,8,16,"Fall",1,NULL,5,4,4,42,-7,1017,NULL,656
8180,"2017-12-08",12,6,8,17,"Fall",1,NULL,4,2,11,56,-4,1016,NULL,853
8181,"2017-12-08",12,6,8,18,"Fall",1,NULL,3,0,13,71,-1,1016,NULL,615
8182,"2017-12-08",12,6,8,19,"Fall",1,NULL,3,0,11,75,-1,1016,NULL,401
8183,"2017-12-08",12,6,8,20,"Fall",1,NULL,3,1,9,75,-1,1016,NULL,260
8184,"2017-12-08",12,6,8,21,"Fall",1,NULL,3,1,7,79,0,1016,NULL,197
8185,"2017-12-08",12,6,8,22,"Fall",1,NULL,3,1,7,81,0,1016,NULL,164
8186,"2017-12-08",12,6,8,23,"Fall",1,NULL,3,0,8,81,0,1016,NULL,119
8187,"2017-12-09",12,7,9,0,"Fall",0,NULL,3,0,11,85,1,1015,NULL,83
8188,"2017-12-09",12,7,9,1,"Fall",0,NULL,3,0,11,84,0,1015,NULL,54
8189,"2017-12-09",12,7,9,2,"Fall",0,NULL,3,1,8,81,0,1015,NULL,44
8190,"2017-12-09",12,7,9,3,"Fall",0,NULL,3,3,2,77,-1,1014,NULL,19
8191,"2017-12-09",12,7,9,4,"Fall",0,NULL,3,3,0,75,-1,1014,NULL,8
8192,"2017-12-09",12,7,9,5,"Fall",0,NULL,3,3,0,75,-1,1014,NULL,7
8193,"2017-12-09",12,7,9,6,"Fall",0,NULL,3,1,9,75,-1,1013,NULL,16
8194,"2017-12-09",12,7,9,7,"Fall",0,NULL,3,-1,14,75,-1,1013,NULL,79
8195,"2017-12-09",12,7,9,8,"Fall",0,NULL,2,-2,16,75,-2,1013,NULL,137
8196,"2017-12-09",12,7,9,9,"Fall",0,NULL,1,-3,15,86,-1,1014,NULL,166
8197,"2017-12-09",12,7,9,10,"Fall",0,NULL,1,-4,19,86,-1,1013,NULL,176
8198,"2017-12-09",12,7,9,11,"Fall",0,NULL,0,-5,17,92,-1,1012,NULL,171
8199,"2017-12-09",12,7,9,12,"Fall",0,NULL,0,-5,17,91,-1,1010,NULL,184
8200,"2017-12-09",12,7,9,13,"Fall",0,NULL,0,-4,16,88,-1,1009,NULL,175
8201,"2017-12-09",12,7,9,14,"Fall",0,NULL,0,-5,18,91,-1,1009,NULL,135
8202,"2017-12-09",12,7,9,15,"Fall",0,NULL,0,-5,18,90,-1,1009,NULL,135
8203,"2017-12-09",12,7,9,16,"Fall",0,NULL,0,-4,14,92,-1,1009,NULL,144
8204,"2017-12-09",12,7,9,17,"Fall",0,NULL,0,-4,16,87,-2,1009,NULL,133
8205,"2017-12-09",12,7,9,18,"Fall",0,NULL,0,-4,12,88,-2,1009,NULL,100
8206,"2017-12-09",12,7,9,19,"Fall",0,NULL,0,-3,8,87,-2,1010,NULL,95
8207,"2017-12-09",12,7,9,20,"Fall",0,NULL,0,-3,9,87,-2,1010,NULL,96
8208,"2017-12-09",12,7,9,21,"Fall",0,NULL,1,-3,11,83,-2,1011,NULL,58
8209,"2017-12-09",12,7,9,22,"Fall",0,NULL,0,-3,12,85,-2,1011,NULL,72
8210,"2017-12-09",12,7,9,23,"Fall",0,NULL,0,-4,12,87,-2,1011,NULL,59
8211,"2017-12-10",12,1,10,0,"Fall",0,NULL,-1,-5,10,92,-2,1011,NULL,48
8212,"2017-12-10",12,1,10,1,"Fall",0,NULL,-1,-5,11,93,-2,1011,NULL,50
8213,"2017-12-10",12,1,10,2,"Fall",0,NULL,-1,-4,8,93,-2,1012,NULL,21
8214,"2017-12-10",12,1,10,3,"Fall",0,NULL,-1,-4,8,91,-2,1013,NULL,21
8215,"2017-12-10",12,1,10,4,"Fall",0,NULL,0,-3,8,81,-2,1013,NULL,13
8216,"2017-12-10",12,1,10,5,"Fall",0,NULL,1,-2,9,72,-4,1015,NULL,10
8217,"2017-12-10",12,1,10,6,"Fall",0,NULL,1,-2,11,74,-3,1016,NULL,21
8218,"2017-12-10",12,1,10,7,"Fall",0,NULL,2,-1,11,60,-5,1016,NULL,78
8219,"2017-12-10",12,1,10,8,"Fall",0,NULL,2,-2,12,62,-5,1017,NULL,106
8220,"2017-12-10",12,1,10,9,"Fall",0,NULL,2,-1,12,68,-3,1018,NULL,163
8221,"2017-12-10",12,1,10,10,"Fall",0,NULL,3,0,12,64,-4,1018,NULL,274
8222,"2017-12-10",12,1,10,11,"Fall",0,NULL,3,0,10,60,-4,1018,NULL,320
8223,"2017-12-10",12,1,10,12,"Fall",0,NULL,4,1,13,57,-4,1017,NULL,353
8224,"2017-12-10",12,1,10,13,"Fall",0,NULL,4,1,15,56,-4,1017,NULL,358
8225,"2017-12-10",12,1,10,14,"Fall",0,NULL,5,2,14,54,-4,1017,NULL,366
8226,"2017-12-10",12,1,10,15,"Fall",0,NULL,5,2,12,48,-5,1017,NULL,402
8227,"2017-12-10",12,1,10,16,"Fall",0,NULL,4,1,11,49,-5,1017,NULL,397
8228,"2017-12-10",12,1,10,17,"Fall",0,NULL,4,2,10,52,-5,1018,NULL,302
8229,"2017-12-10",12,1,10,18,"Fall",0,NULL,3,1,9,57,-4,1018,NULL,265
8230,"2017-12-10",12,1,10,19,"Fall",0,NULL,3,-1,15,63,-3,1018,NULL,201
8231,"2017-12-10",12,1,10,20,"Fall",0,NULL,3,0,16,68,-2,1018,NULL,120
8232,"2017-12-10",12,1,10,21,"Fall",0,NULL,3,0,13,70,-2,1017,NULL,131
8233,"2017-12-10",12,1,10,22,"Fall",0,NULL,3,0,13,70,-2,1017,NULL,87
8234,"2017-12-10",12,1,10,23,"Fall",0,NULL,3,0,12,70,-2,1018,NULL,44
8235,"2017-12-11",12,2,11,0,"Fall",1,NULL,3,0,12,70,-2,1017,NULL,28
8236,"2017-12-11",12,2,11,1,"Fall",1,NULL,3,0,11,70,-2,1017,NULL,5
8237,"2017-12-11",12,2,11,2,"Fall",1,NULL,3,0,11,70,-2,1017,NULL,4
8238,"2017-12-11",12,2,11,3,"Fall",1,NULL,2,0,7,75,-2,1017,NULL,1
8239,"2017-12-11",12,2,11,4,"Fall",1,NULL,2,2,1,71,-3,1017,NULL,10
8240,"2017-12-11",12,2,11,5,"Fall",1,NULL,2,0,5,74,-2,1018,NULL,74
8241,"2017-12-11",12,2,11,6,"Fall",1,NULL,2,0,6,75,-2,1018,NULL,229
8242,"2017-12-11",12,2,11,7,"Fall",1,NULL,2,-1,8,75,-2,1018,NULL,639
8243,"2017-12-11",12,2,11,8,"Fall",1,NULL,3,0,8,72,-2,1019,NULL,1038
8244,"2017-12-11",12,2,11,9,"Fall",1,NULL,4,2,7,70,-1,1019,NULL,455
8245,"2017-12-11",12,2,11,10,"Fall",1,NULL,6,4,7,65,-1,1019,NULL,226
8246,"2017-12-11",12,2,11,11,"Fall",1,NULL,7,5,13,51,-2,1018,NULL,252
8247,"2017-12-11",12,2,11,12,"Fall",1,NULL,9,7,10,42,-4,1017,NULL,331
8248,"2017-12-11",12,2,11,13,"Fall",1,NULL,9,8,8,40,-4,1015,NULL,334
8249,"2017-12-11",12,2,11,14,"Fall",1,NULL,9,7,13,42,-3,1015,NULL,310
8250,"2017-12-11",12,2,11,15,"Fall",1,NULL,8,6,12,47,-2,1015,NULL,376
8251,"2017-12-11",12,2,11,16,"Fall",1,NULL,7,5,12,55,-1,1015,NULL,582
8252,"2017-12-11",12,2,11,17,"Fall",1,NULL,7,5,13,55,-2,1014,NULL,1026
8253,"2017-12-11",12,2,11,18,"Fall",1,NULL,6,4,15,55,-2,1014,NULL,813
8254,"2017-12-11",12,2,11,19,"Fall",1,NULL,6,3,17,59,-1,1014,NULL,471
8255,"2017-12-11",12,2,11,20,"Fall",1,NULL,6,3,18,64,0,1014,NULL,286
8256,"2017-12-11",12,2,11,21,"Fall",1,NULL,5,2,21,68,0,1013,NULL,220
8257,"2017-12-11",12,2,11,22,"Fall",1,NULL,5,1,21,73,0,1013,NULL,104
8258,"2017-12-11",12,2,11,23,"Fall",1,NULL,6,2,19,73,1,1011,NULL,57
8259,"2017-12-12",12,3,12,0,"Fall",1,NULL,5,2,15,74,1,1010,NULL,29
8260,"2017-12-12",12,3,12,1,"Fall",1,NULL,6,3,15,73,1,1009,NULL,13
8261,"2017-12-12",12,3,12,2,"Fall",1,NULL,6,3,19,71,1,1007,NULL,7
8262,"2017-12-12",12,3,12,3,"Fall",1,NULL,6,2,21,68,0,1006,NULL,3
8263,"2017-12-12",12,3,12,4,"Fall",1,NULL,6,4,12,65,0,1004,NULL,8
8264,"2017-12-12",12,3,12,5,"Fall",1,NULL,6,3,12,66,0,1003,NULL,87
8265,"2017-12-12",12,3,12,6,"Fall",1,NULL,6,2,18,66,0,1002,NULL,282
8266,"2017-12-12",12,3,12,7,"Fall",1,NULL,6,3,14,66,0,1002,NULL,718
8267,"2017-12-12",12,3,12,8,"Fall",1,NULL,6,4,8,66,0,1002,NULL,1214
8268,"2017-12-12",12,3,12,9,"Fall",1,NULL,6,5,7,64,0,1002,NULL,537
8269,"2017-12-12",12,3,12,10,"Fall",1,NULL,7,5,8,61,0,1001,NULL,235
8270,"2017-12-12",12,3,12,11,"Fall",1,NULL,8,6,10,62,1,1000,NULL,268
8271,"2017-12-12",12,3,12,12,"Fall",1,NULL,9,7,10,60,1,999,NULL,309
8272,"2017-12-12",12,3,12,13,"Fall",1,NULL,9,6,22,51,-1,999,NULL,292
8273,"2017-12-12",12,3,12,14,"Fall",1,NULL,9,5,31,49,-1,999,NULL,255
