month;day;hour;season_y;workday_y;temperature;r_temperature;wind;humidity;dew_point;pressure;weekday;cluster;qnt
1;31;22;Winter;1;6;5;6;67;0;1012;3;10.0;Very low
1;31;22;Winter;1;6;5;6;67;0;1012;3;11.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;0.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;2.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;3.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;5.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;8.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;9.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;10.0;Very low
1;31;23;Winter;1;6;4;5;70;0;1012;3;11.0;Very low
2;1;0;Winter;1;5;5;0;68;-1;1012;4;3.0;Very low
2;1;0;Winter;1;5;5;0;68;-1;1012;4;9.0;Very low
2;1;0;Winter;1;5;5;0;68;-1;1012;4;10.0;Very low
2;1;0;Winter;1;5;5;0;68;-1;1012;4;11.0;Very low
2;1;1;Winter;1;3;2;4;75;-1;1013;4;3.0;Very low
2;1;1;Winter;1;3;2;4;75;-1;1013;4;9.0;Very low
2;1;1;Winter;1;3;2;4;75;-1;1013;4;10.0;Very low
2;1;1;Winter;1;3;2;4;75;-1;1013;4;11.0;Very low
2;1;2;Winter;1;2;0;7;82;0;1014;4;1.0;Very low
2;1;2;Winter;1;2;0;7;82;0;1014;4;3.0;Very low
2;1;2;Winter;1;2;0;7;82;0;1014;4;9.0;Very low
2;1;2;Winter;1;2;0;7;82;0;1014;4;11.0;Very low
2;1;3;Winter;1;1;-1;10;87;-1;1015;4;3.0;Very low
2;1;3;Winter;1;1;-1;10;87;-1;1015;4;8.0;Very low
2;1;4;Winter;1;3;1;7;75;-1;1015;4;0.0;Very low
2;1;4;Winter;1;3;1;7;75;-1;1015;4;3.0;Very low
2;1;4;Winter;1;3;1;7;75;-1;1015;4;9.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;0.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;2.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;3.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;6.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;8.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;9.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;10.0;Very low
2;1;5;Winter;1;2;0;7;80;-1;1015;4;11.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;1.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;2.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;3.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;5.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;6.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;8.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;9.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;10.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;11.0;Very low
2;1;6;Winter;1;3;2;6;90;1;1015;4;12.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;0.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;1.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;2.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;3.0;Low
2;1;7;Winter;1;3;1;8;89;1;1016;4;5.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;6.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;8.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;9.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;10.0;Very low
2;1;7;Winter;1;3;1;8;89;1;1016;4;11.0;Low
2;1;7;Winter;1;3;1;8;89;1;1016;4;12.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;0.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;1.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;2.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;3.0;Low
2;1;8;Winter;1;4;2;9;83;2;1016;4;4.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;5.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;6.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;7.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;8.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;9.0;Low
2;1;8;Winter;1;4;2;9;83;2;1016;4;10.0;Very low
2;1;8;Winter;1;4;2;9;83;2;1016;4;11.0;Low
2;1;8;Winter;1;4;2;9;83;2;1016;4;12.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;0.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;1.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;2.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;3.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;5.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;6.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;9.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;10.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;11.0;Very low
2;1;9;Winter;1;5;3;10;79;2;1016;4;12.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;1.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;2.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;3.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;5.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;6.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;8.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;9.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;10.0;Very low
2;1;10;Winter;1;6;3;9;73;1;1017;4;11.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;0.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;1.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;2.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;3.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;5.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;6.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;8.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;9.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;10.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;11.0;Very low
2;1;11;Winter;1;6;4;8;68;0;1016;4;12.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;0.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;2.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;3.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;5.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;6.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;7.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;9.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;10.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;11.0;Very low
2;1;12;Winter;1;7;5;10;66;1;1015;4;12.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;0.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;2.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;3.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;5.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;6.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;8.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;9.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;10.0;Very low
2;1;13;Winter;1;7;6;4;60;0;1015;4;11.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;0.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;1.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;2.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;3.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;5.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;6.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;7.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;8.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;9.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;10.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;11.0;Very low
2;1;14;Winter;1;8;8;0;55;-1;1015;4;12.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;0.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;1.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;2.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;3.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;4.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;5.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;6.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;9.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;10.0;Very low
2;1;15;Winter;1;9;9;0;46;-2;1015;4;11.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;0.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;1.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;2.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;3.0;Low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;5.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;6.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;8.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;9.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;10.0;Very low
2;1;16;Winter;1;10;9;6;41;-3;1016;4;11.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;0.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;1.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;2.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;3.0;Medium
2;1;17;Winter;1;11;10;7;41;-2;1017;4;5.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;6.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;8.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;9.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;10.0;Very low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;11.0;Low
2;1;17;Winter;1;11;10;7;41;-2;1017;4;12.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;0.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;1.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;2.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;3.0;Medium
2;1;18;Winter;1;10;9;9;44;-1;1017;4;4.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;5.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;6.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;8.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;9.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;10.0;Very low
2;1;18;Winter;1;10;9;9;44;-1;1017;4;11.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;1.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;2.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;3.0;Low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;5.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;6.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;7.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;8.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;9.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;10.0;Very low
2;1;19;Winter;1;10;8;11;47;-1;1018;4;11.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;1.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;2.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;3.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;5.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;6.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;7.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;8.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;9.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;10.0;Very low
2;1;20;Winter;1;9;7;16;51;0;1018;4;11.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;2.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;3.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;5.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;6.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;9.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;10.0;Very low
2;1;21;Winter;1;8;5;17;53;-1;1018;4;11.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;1.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;2.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;3.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;5.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;6.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;9.0;Very low
2;1;22;Winter;1;8;5;15;53;-1;1018;4;11.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;0.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;2.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;3.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;5.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;6.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;9.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;10.0;Very low
2;1;23;Winter;1;8;5;16;55;-1;1018;4;11.0;Very low
2;2;0;Winter;1;7;5;13;57;-1;1018;5;2.0;Very low
2;2;0;Winter;1;7;5;13;57;-1;1018;5;3.0;Very low
2;2;0;Winter;1;7;5;13;57;-1;1018;5;5.0;Very low
2;2;0;Winter;1;7;5;13;57;-1;1018;5;9.0;Very low
2;2;0;Winter;1;7;5;13;57;-1;1018;5;11.0;Very low
2;2;1;Winter;1;7;6;7;57;-1;1019;5;2.0;Very low
2;2;1;Winter;1;7;6;7;57;-1;1019;5;3.0;Very low
2;2;1;Winter;1;7;6;7;57;-1;1019;5;9.0;Very low
2;2;1;Winter;1;7;6;7;57;-1;1019;5;10.0;Very low
2;2;1;Winter;1;7;6;7;57;-1;1019;5;11.0;Very low
2;2;2;Winter;1;6;4;7;61;-1;1019;5;5.0;Very low
2;2;2;Winter;1;6;4;7;61;-1;1019;5;9.0;Very low
2;2;3;Winter;1;6;6;1;69;1;1019;5;3.0;Very low
2;2;3;Winter;1;6;6;1;69;1;1019;5;5.0;Very low
2;2;3;Winter;1;6;6;1;69;1;1019;5;11.0;Very low
2;2;4;Winter;1;7;7;0;61;-1;1019;5;0.0;Very low
2;2;4;Winter;1;7;7;0;61;-1;1019;5;3.0;Very low
2;2;4;Winter;1;7;7;0;61;-1;1019;5;4.0;Very low
2;2;4;Winter;1;7;7;0;61;-1;1019;5;9.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;0.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;2.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;3.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;5.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;8.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;9.0;Very low
2;2;5;Winter;1;6;5;5;65;0;1019;5;11.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;1.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;2.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;3.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;5.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;6.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;8.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;9.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;10.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;11.0;Very low
2;2;6;Winter;1;5;4;7;66;-1;1020;5;12.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;0.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;2.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;3.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;5.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;6.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;8.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;9.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;10.0;Very low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;11.0;Low
2;2;7;Winter;1;5;3;7;66;-1;1020;5;12.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;0.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;1.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;2.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;3.0;Low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;5.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;6.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;8.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;9.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;10.0;Very low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;11.0;Low
2;2;8;Winter;1;6;4;11;58;-2;1020;5;12.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;0.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;1.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;2.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;3.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;5.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;6.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;8.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;9.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;10.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;11.0;Very low
2;2;9;Winter;1;7;5;12;53;-2;1020;5;12.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;2.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;3.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;5.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;6.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;9.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;10.0;Very low
2;2;10;Winter;1;8;5;16;49;-3;1021;5;11.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;0.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;1.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;2.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;3.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;5.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;6.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;7.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;8.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;9.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;10.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;11.0;Very low
2;2;11;Winter;1;8;5;16;44;-4;1020;5;12.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;0.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;2.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;3.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;5.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;6.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;7.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;8.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;9.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;10.0;Very low
2;2;12;Winter;1;8;6;13;45;-3;1019;5;11.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;0.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;1.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;2.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;3.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;5.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;6.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;7.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;8.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;9.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;10.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;11.0;Very low
2;2;13;Winter;1;9;7;12;42;-4;1019;5;12.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;0.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;2.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;3.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;5.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;6.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;8.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;9.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;10.0;Very low
2;2;14;Winter;1;9;7;12;40;-4;1019;5;11.0;Very low
2;2;15;Winter;1;9;6;15;36;-5;1020;5;0.0;Very low
2;2;15;Winter;1;9;6;15;36;-5;1020;5;2.0;Very low
2;2;15;Winter;1;9;6;15;36;-5;1020;5;3.0;Very low
2;2;15;Winter;1;9;6;15;36;-5;1020;5;5.0;Very low
